,index,Date,Max Dry Bulb Temperature (F),Min Dry Bulb Temperature (F),Mean Dry Bulb Temperature (F),Total Dry Bulb Temperature (F),Max Wind Speed,Min Wind Speed,Mean Wind Speed,Total Wind Speed,Max Relative Humidity,Min Relative Humidity,Mean Relative Humidity,Total Relative Humidity,Max Snow Depth,Min Snow Depth,Mean Snow Depth,Total Snow Depth,Max Liquid Precipitation Depth,Min Liquid Precipitation Depth,Mean Liquid Precipitation Depth,Total Liquid Precipitation Depth,Max Liquid Precipitation Rate,Min Liquid Precipitation Rate,Mean Liquid Precipitation Rate,Total Liquid Precipitation Rate
89,2136,03/31,73.22,73.22,64.79,1554.96,7.9,7.9,3.7916666666666665,91.0,98,98,83.5,2004,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2160,04/01,76.1,76.1,66.6875,1600.5,4.2,4.2,2.4208333333333334,58.1,91,91,81.41666666666667,1954,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2184,04/02,76.64,76.64,67.79749999999999,1627.1399999999996,7.9,7.9,3.079166666666666,73.89999999999999,93,93,74.58333333333333,1790,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2208,04/03,76.64,76.64,66.815,1603.56,7.9,7.9,4.145833333333333,99.5,93,93,79.875,1917,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2232,04/04,76.64,76.64,67.865,1628.76,6.4,6.4,2.65,63.6,93,93,75.70833333333333,1817,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2256,04/05,73.22,73.22,66.4175,1594.0200000000002,4.2,4.2,2.5875,62.1,96,96,81.45833333333333,1955,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2280,04/06,75.74000000000001,75.74000000000001,66.7025,1600.8600000000001,7.9,7.9,3.5,84.0,96,96,80.20833333333333,1925,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2304,04/07,77.53999999999999,77.53999999999999,67.74499999999999,1625.8799999999997,6.4,6.4,2.333333333333333,55.99999999999999,94,94,75.0,1800,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2328,04/08,74.84,74.84,68.8325,1651.98,7.7,7.7,3.745833333333333,89.89999999999999,94,94,76.20833333333333,1829,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2352,04/09,76.46000000000001,76.46000000000001,67.0925,1610.22,6.4,6.4,4.112500000000001,98.70000000000002,94,94,75.95833333333333,1823,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2376,04/10,74.84,74.84,66.17750000000001,1588.2600000000002,6.9,6.9,2.7125,65.1,96,96,82.625,1983,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2400,04/11,75.2,75.2,67.7675,1626.42,7.1,7.1,5.099999999999999,122.39999999999998,93,93,72.91666666666667,1750,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2424,04/12,75.92,75.92,67.53500000000001,1620.8400000000004,9.6,9.6,5.308333333333334,127.4,97,97,70.79166666666667,1699,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2448,04/13,76.28,76.28,66.08,1585.92,5.2,5.2,1.979166666666667,47.50000000000001,100,100,73.58333333333333,1766,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2472,04/14,71.6,71.6,65.87,1580.88,5.1,5.1,2.5833333333333335,62.00000000000001,96,96,75.0,1800,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2496,04/15,75.74000000000001,75.74000000000001,66.35749999999999,1592.5799999999997,3.7,3.7,2.1625,51.9,95,95,75.58333333333333,1814,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2520,04/16,75.2,75.2,66.8225,1603.7400000000002,6.7,6.7,1.5125,36.3,94,94,76.66666666666667,1840,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2544,04/17,74.84,74.84,67.16,1611.84,7.9,7.9,3.112499999999999,74.69999999999997,97,97,80.125,1923,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2568,04/18,73.03999999999999,73.03999999999999,67.19,1612.56,7.9,7.9,4.329166666666667,103.89999999999999,93,93,78.70833333333333,1889,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2592,04/19,77.0,77.0,67.19,1612.56,5.9,5.9,3.391666666666666,81.39999999999999,96,96,76.20833333333333,1829,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2616,04/20,77.0,77.0,67.715,1625.16,5.2,5.2,2.75,66.0,99,99,79.25,1902,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2640,04/21,71.6,71.6,65.69000000000001,1576.5600000000004,10.3,10.3,4.2333333333333325,101.59999999999998,96,96,81.33333333333333,1952,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2664,04/22,72.5,72.5,64.415,1545.96,8.2,8.2,3.9583333333333326,94.99999999999999,86,86,74.91666666666667,1798,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2688,04/23,73.4,73.4,65.35250000000002,1568.4600000000005,6.2,6.2,3.1333333333333333,75.2,100,100,79.875,1917,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2712,04/24,70.34,70.34,64.90249999999999,1557.6599999999996,4.3,4.3,3.141666666666667,75.4,92,92,78.04166666666667,1873,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2736,04/25,73.4,73.4,67.9025,1629.66,6.7,6.7,3.5500000000000003,85.2,93,93,62.375,1497,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2760,04/26,73.4,73.4,65.18750000000001,1564.5000000000005,10.3,10.3,3.0958333333333337,74.30000000000001,96,96,76.5,1836,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2784,04/27,70.34,70.34,63.8375,1532.1,3.7,3.7,2.1041666666666665,50.5,97,97,77.29166666666667,1855,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2808,04/28,78.08000000000001,78.08000000000001,65.99750000000002,1583.9400000000005,5.1,5.1,1.866666666666667,44.800000000000004,99,99,77.41666666666667,1858,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2832,04/29,77.53999999999999,77.53999999999999,66.43249999999999,1594.3799999999999,4.2,4.2,2.5541666666666667,61.300000000000004,96,96,80.29166666666667,1927,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2856,04/30,71.24000000000001,71.24000000000001,63.882500000000014,1533.1800000000003,4.7,4.7,2.0208333333333335,48.5,96,96,85.79166666666667,2059,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2880,05/01,71.6,71.6,65.74249999999999,1577.82,10.9,10.9,3.5958333333333337,86.30000000000001,91,91,81.29166666666667,1951,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2904,05/02,69.80000000000001,69.80000000000001,63.86750000000001,1532.8200000000002,7.2,7.2,2.795833333333334,67.10000000000001,100,100,92.45833333333333,2219,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2928,05/03,73.22,73.22,66.1025,1586.46,3.9,3.9,1.970833333333333,47.29999999999999,100,100,82.04166666666667,1969,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2952,05/04,77.53999999999999,77.53999999999999,66.0425,1585.02,5.1,5.1,3.9166666666666665,94.0,100,100,81.5,1956,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2976,05/05,74.66,74.66,66.275,1590.6000000000001,7.2,7.2,2.2416666666666667,53.8,99,99,81.125,1947,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,3000,05/06,71.96000000000001,71.96000000000001,65.645,1575.48,4.1,4.1,2.2416666666666667,53.800000000000004,96,96,83.08333333333333,1994,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3024,05/07,78.25999999999999,78.25999999999999,68.28500000000003,1638.8400000000006,7.2,7.2,3.391666666666666,81.39999999999999,99,99,78.75,1890,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,3048,05/08,75.56,75.56,67.0625,1609.5,5.7,5.7,2.7291666666666665,65.5,98,98,77.20833333333333,1853,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,3072,05/09,78.25999999999999,78.25999999999999,69.0425,1657.02,5.1,5.1,2.9291666666666667,70.3,98,98,72.58333333333333,1742,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,3096,05/10,77.0,77.0,67.76,1626.24,4.6,4.6,2.6083333333333334,62.6,91,91,80.54166666666667,1933,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,3120,05/11,79.16,79.16,68.0675,1633.62,14.5,14.5,4.416666666666667,106.0,100,100,76.29166666666667,1831,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,3144,05/12,69.25999999999999,69.25999999999999,65.075,1561.8,4.6,4.6,2.1333333333333333,51.2,97,97,90.33333333333333,2168,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,3168,05/13,71.42,71.42,65.7275,1577.46,6.2,6.2,2.808333333333333,67.39999999999999,98,98,82.375,1977,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,3192,05/14,72.32,72.32,66.1775,1588.2599999999998,6.7,6.7,3.25,78.0,100,100,84.04166666666667,2017,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,3216,05/15,73.4,73.4,67.14500000000001,1611.4800000000002,6.2,6.2,1.8,43.2,93,93,79.54166666666667,1909,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,3240,05/16,71.78,71.78,65.2625,1566.3000000000002,5.1,5.1,1.2374999999999998,29.699999999999996,98,98,88.75,2130,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3264,05/17,70.34,70.34,63.33500000000001,1520.0400000000002,7.7,7.7,2.1125000000000003,50.70000000000001,100,100,85.83333333333333,2060,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,3288,05/18,71.6,71.6,63.95000000000001,1534.8000000000002,10.2,10.2,5.3791666666666655,129.09999999999997,100,100,77.66666666666667,1864,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,3312,05/19,70.16,70.16,64.325,1543.8000000000002,5.9,5.9,1.5916666666666666,38.199999999999996,95,95,78.375,1881,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,3336,05/20,73.94,73.94,65.195,1564.6799999999998,3.6,3.6,2.3416666666666672,56.20000000000001,99,99,74.875,1797,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,3360,05/21,77.0,77.0,66.5,1596.0,6.7,6.7,1.929166666666667,46.300000000000004,94,94,73.08333333333333,1754,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,3384,05/22,76.46000000000001,76.46000000000001,65.75,1578.0,5.1,5.1,1.7374999999999996,41.69999999999999,98,98,74.25,1782,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3408,05/23,77.0,77.0,66.83750000000002,1604.1000000000004,9.3,9.3,3.1625,75.9,94,94,69.41666666666667,1666,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,3432,05/24,76.28,76.28,66.2075,1588.9799999999998,5.1,5.1,1.4125000000000003,33.900000000000006,100,100,74.33333333333333,1784,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,3456,05/25,72.86,72.86,65.21000000000001,1565.0400000000002,2.6,2.6,1.4291666666666671,34.30000000000001,88,88,72.70833333333333,1745,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,3480,05/26,76.46000000000001,76.46000000000001,66.0725,1585.7400000000002,2.6,2.6,1.3541666666666667,32.5,94,94,69.125,1659,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,3504,05/27,71.06,71.06,62.7275,1505.46,5.1,5.1,2.0166666666666666,48.4,100,100,81.54166666666667,1957,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3528,05/28,71.78,71.78,63.3425,1520.22,4.1,4.1,2.2208333333333337,53.30000000000001,99,99,84.375,2025,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,3552,05/29,69.80000000000001,69.80000000000001,61.84250000000001,1484.2200000000003,6.7,6.7,2.7000000000000006,64.80000000000001,100,100,89.0,2136,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,3576,05/30,73.22,73.22,64.325,1543.8000000000002,3.6,3.6,1.879166666666667,45.10000000000001,99,99,84.58333333333333,2030,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,3600,05/31,72.5,72.5,64.24249999999999,1541.8199999999997,4.1,4.1,1.5875000000000001,38.1,97,97,81.25,1950,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3624,06/01,76.28,76.28,64.5575,1549.38,6.9,6.9,3.1458333333333335,75.5,98,98,73.20833333333333,1757,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3648,06/02,73.22,73.22,65.3225,1567.7400000000002,6.4,6.4,2.7083333333333335,65.0,99,99,74.25,1782,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,3672,06/03,72.5,72.5,63.5375,1524.9,3.9,3.9,1.1333333333333333,27.2,94,94,76.33333333333333,1832,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,3696,06/04,73.03999999999999,73.03999999999999,62.0225,1488.54,7.4,7.4,1.9625000000000001,47.1,97,97,77.79166666666667,1867,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,3720,06/05,72.32,72.32,62.944999999999986,1510.6799999999996,3.9,3.9,2.2624999999999997,54.3,96,96,75.375,1809,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,3744,06/06,69.80000000000001,69.80000000000001,63.55249999999999,1525.2599999999998,4.8,4.8,3.070833333333333,73.69999999999999,96,96,72.95833333333333,1751,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,3768,06/07,68.0,68.0,62.51750000000002,1500.4200000000005,6.7,6.7,2.958333333333334,71.00000000000001,97,97,79.125,1899,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,3792,06/08,68.0,68.0,62.42000000000001,1498.0800000000002,5.1,5.1,1.7291666666666667,41.5,100,100,78.75,1890,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,3816,06/09,68.18,68.18,60.6275,1455.06,4.9,4.9,2.4666666666666663,59.199999999999996,95,95,79.83333333333333,1916,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,3840,06/10,73.58000000000001,73.58000000000001,61.047500000000014,1465.1400000000003,6.4,6.4,2.391666666666667,57.400000000000006,96,96,75.91666666666667,1822,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,3864,06/11,69.25999999999999,69.25999999999999,62.24,1493.76,7.2,7.2,3.804166666666666,91.29999999999998,95,95,76.79166666666667,1843,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,3888,06/12,73.22,73.22,63.162499999999994,1515.8999999999999,9.3,9.3,2.954166666666667,70.9,95,95,73.83333333333333,1772,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3912,06/13,74.12,74.12,63.77,1530.48,4.2,4.2,2.295833333333333,55.099999999999994,94,94,71.625,1719,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,3936,06/14,68.72,68.72,63.26,1518.24,4.1,4.1,2.2833333333333337,54.80000000000001,94,94,77.16666666666667,1852,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3960,06/15,71.6,71.6,64.205,1540.92,6.2,6.2,2.891666666666667,69.4,81,81,60.541666666666664,1453,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3984,06/16,72.5,72.5,63.657500000000006,1527.7800000000002,5.1,5.1,1.866666666666667,44.800000000000004,91,91,79.04166666666667,1897,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,4008,06/17,66.2,66.2,60.50749999999999,1452.1799999999998,5.1,5.1,1.4125000000000003,33.900000000000006,99,99,83.29166666666667,1999,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,4032,06/18,69.98,69.98,63.117499999999986,1514.8199999999997,4.9,4.9,2.0124999999999997,48.3,85,85,69.83333333333333,1676,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,4056,06/19,69.08000000000001,69.08000000000001,63.589999999999996,1526.1599999999999,2.0,2.0,0.8708333333333332,20.9,84,84,68.75,1650,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,4080,06/20,73.4,73.4,65.76499999999999,1578.3599999999997,6.2,6.2,1.1749999999999998,28.199999999999996,83,83,70.16666666666667,1684,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,4104,06/21,71.6,71.6,63.949999999999996,1534.8,8.2,8.2,2.6666666666666665,64.0,88,88,71.5,1716,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,4128,06/22,73.4,73.4,64.02499999999999,1536.6,2.1,2.1,0.23333333333333336,5.6000000000000005,82,82,70.91666666666667,1702,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,4152,06/23,75.92,75.92,64.18249999999999,1540.3799999999999,3.4,3.4,2.1333333333333333,51.2,95,95,75.25,1806,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,4176,06/24,69.62,69.62,62.40500000000001,1497.7200000000003,2.5,2.5,1.0166666666666666,24.4,89,89,73.83333333333333,1772,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,4200,06/25,73.22,73.22,60.919999999999995,1462.08,4.9,4.9,2.454166666666666,58.89999999999999,95,95,77.45833333333333,1859,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,4224,06/26,71.6,71.6,62.42750000000001,1498.2600000000002,9.3,9.3,2.9250000000000007,70.20000000000002,96,96,74.95833333333333,1799,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,4248,06/27,70.88,70.88,63.035000000000004,1512.8400000000001,5.1,5.1,2.4083333333333337,57.800000000000004,100,100,78.41666666666667,1882,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,4272,06/28,71.6,71.6,63.23000000000001,1517.5200000000002,4.6,4.6,2.1958333333333337,52.70000000000001,94,94,72.79166666666667,1747,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,4296,06/29,77.9,77.9,64.05499999999999,1537.3199999999997,5.9,5.9,2.4625,59.099999999999994,99,99,77.625,1863,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,4320,06/30,75.74000000000001,75.74000000000001,65.81,1579.44,6.7,6.7,2.4083333333333337,57.80000000000001,88,88,71.125,1707,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
