,index,Date,Max Dry Bulb Temperature (F),Min Dry Bulb Temperature (F),Mean Dry Bulb Temperature (F),Total Dry Bulb Temperature (F),Max Wind Speed,Min Wind Speed,Mean Wind Speed,Total Wind Speed,Max Relative Humidity,Min Relative Humidity,Mean Relative Humidity,Total Relative Humidity,Max Snow Depth,Min Snow Depth,Mean Snow Depth,Total Snow Depth,Max Liquid Precipitation Depth,Min Liquid Precipitation Depth,Mean Liquid Precipitation Depth,Total Liquid Precipitation Depth,Max Liquid Precipitation Rate,Min Liquid Precipitation Rate,Mean Liquid Precipitation Rate,Total Liquid Precipitation Rate
181,4344,07/01,69.80000000000001,69.80000000000001,61.745000000000005,1481.88,14.0,14.0,3.858333333333334,92.60000000000001,89,89,73.83333333333333,1772,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,4368,07/02,69.44,69.44,61.70750000000001,1480.9800000000002,11.2,11.2,3.537500000000001,84.90000000000002,90,90,70.95833333333333,1703,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,4392,07/03,68.18,68.18,59.315,1423.56,4.7,4.7,2.3208333333333333,55.7,95,95,74.54166666666667,1789,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,4416,07/04,71.96000000000001,71.96000000000001,62.120000000000026,1490.8800000000006,4.3,4.3,1.8749999999999998,44.99999999999999,97,97,71.58333333333333,1718,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,4440,07/05,67.64,67.64,59.720000000000006,1433.2800000000002,5.8,5.8,3.1541666666666672,75.70000000000002,98,98,82.70833333333333,1985,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,4464,07/06,73.75999999999999,73.75999999999999,61.96250000000001,1487.1000000000004,5.1,5.1,2.970833333333333,71.3,100,100,69.91666666666667,1678,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,4488,07/07,68.9,68.9,62.37500000000001,1497.0000000000002,6.2,6.2,3.3541666666666674,80.50000000000001,100,100,81.70833333333333,1961,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,4512,07/08,75.2,75.2,65.585,1574.0399999999997,5.1,5.1,2.6708333333333343,64.10000000000002,94,94,59.666666666666664,1432,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,4536,07/09,73.4,73.4,64.42250000000001,1546.1400000000003,5.1,5.1,2.4166666666666665,58.0,98,98,59.458333333333336,1427,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,4560,07/10,71.06,71.06,62.65249999999998,1503.6599999999996,6.7,6.7,3.0500000000000003,73.2,91,91,66.95833333333333,1607,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,4584,07/11,73.4,73.4,63.58249999999999,1525.9799999999998,6.2,6.2,2.6958333333333333,64.7,87,87,65.875,1581,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,4608,07/12,77.0,77.0,64.09249999999999,1538.2199999999996,5.1,5.1,1.7916666666666667,43.0,94,94,64.0,1536,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,4632,07/13,69.80000000000001,69.80000000000001,60.919999999999995,1462.08,5.1,5.1,2.233333333333334,53.60000000000001,94,94,75.95833333333333,1823,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,4656,07/14,64.4,64.4,59.660000000000004,1431.8400000000001,5.7,5.7,2.3208333333333337,55.70000000000001,91,91,81.0,1944,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,4680,07/15,68.0,68.0,61.5425,1477.02,8.3,8.3,3.9791666666666665,95.5,94,94,71.08333333333333,1706,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,4704,07/16,69.80000000000001,69.80000000000001,61.31,1471.44,3.8,3.8,1.5999999999999999,38.4,97,97,73.83333333333333,1772,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,4728,07/17,68.0,68.0,61.06250000000001,1465.5000000000002,4.1,4.1,1.4958333333333333,35.9,94,94,73.33333333333333,1760,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,4752,07/18,71.6,71.6,59.779999999999994,1434.7199999999998,10.3,10.3,2.75,66.0,94,94,76.66666666666667,1840,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,4776,07/19,73.4,73.4,61.37000000000001,1472.8800000000003,6.2,6.2,2.475,59.400000000000006,94,94,73.08333333333333,1754,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,4800,07/20,64.4,64.4,59.675000000000004,1432.2,5.1,5.1,2.329166666666667,55.900000000000006,94,94,81.66666666666667,1960,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,4824,07/21,67.28,67.28,61.76000000000001,1482.2400000000002,5.1,5.1,2.4416666666666673,58.600000000000016,100,100,76.33333333333333,1832,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,4848,07/22,73.4,73.4,62.405,1497.72,7.7,7.7,2.3875,57.300000000000004,96,96,72.375,1737,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,4872,07/23,73.94,73.94,62.12,1490.8799999999999,3.8,3.8,1.708333333333333,40.99999999999999,98,98,73.45833333333333,1763,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,4896,07/24,71.06,71.06,61.287499999999994,1470.8999999999999,5.8,5.8,1.6291666666666664,39.099999999999994,96,96,72.58333333333333,1742,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,4920,07/25,73.4,73.4,63.372499999999995,1520.9399999999998,5.1,5.1,2.295833333333334,55.10000000000001,78,78,62.416666666666664,1498,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,4944,07/26,75.2,75.2,61.49000000000001,1475.7600000000002,4.1,4.1,1.4666666666666668,35.2,89,89,63.416666666666664,1522,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,4968,07/27,75.2,75.2,63.85250000000001,1532.4600000000003,6.2,6.2,2.2833333333333337,54.80000000000001,81,81,64.45833333333333,1547,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,4992,07/28,72.32,72.32,62.37500000000001,1497.0000000000002,15.4,15.4,3.599999999999999,86.39999999999998,100,100,79.66666666666667,1912,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,5016,07/29,84.2,84.2,64.895,1557.4799999999998,6.2,6.2,2.8791666666666664,69.1,89,89,68.20833333333333,1637,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,5040,07/30,69.80000000000001,69.80000000000001,61.595,1478.28,5.1,5.1,1.7166666666666668,41.2,100,100,74.33333333333333,1784,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,5064,07/31,69.80000000000001,69.80000000000001,62.1875,1492.5,3.6,3.6,1.5833333333333333,38.0,92,92,78.33333333333333,1880,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,5088,08/01,72.5,72.5,62.39000000000001,1497.3600000000001,5.8,5.8,3.895833333333334,93.50000000000001,97,97,69.41666666666667,1666,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,5112,08/02,72.5,72.5,58.925000000000004,1414.2,8.0,8.0,4.312499999999999,103.49999999999999,100,100,74.0,1776,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,5136,08/03,72.5,72.5,62.112500000000004,1490.7,5.3,5.3,2.9583333333333326,70.99999999999999,85,85,63.625,1527,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,5160,08/04,67.1,67.1,60.08750000000001,1442.1000000000004,3.7,3.7,2.3333333333333335,56.0,97,97,78.83333333333333,1892,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,5184,08/05,72.5,72.5,61.85,1484.4,6.3,6.3,3.262500000000001,78.30000000000003,97,97,76.79166666666667,1843,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,5208,08/06,68.9,68.9,61.5875,1478.1,4.2,4.2,2.1041666666666665,50.49999999999999,97,97,80.45833333333333,1931,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,5232,08/07,75.2,75.2,63.665,1527.96,6.2,6.2,2.2125,53.1,90,90,70.95833333333333,1703,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,5256,08/08,69.80000000000001,69.80000000000001,59.652499999999996,1431.6599999999999,6.2,6.2,2.1625,51.9,100,100,78.58333333333333,1886,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,5280,08/09,69.80000000000001,69.80000000000001,62.375,1497.0,6.0,6.0,1.925,46.2,96,96,73.20833333333333,1757,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,5304,08/10,70.7,70.7,63.815,1531.56,5.8,5.8,2.658333333333333,63.8,86,86,70.91666666666667,1702,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,5328,08/11,68.9,68.9,61.17500000000001,1468.2000000000003,3.1,3.1,1.7666666666666668,42.400000000000006,97,97,77.41666666666667,1858,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,5352,08/12,70.7,70.7,62.449999999999996,1498.8,5.3,5.3,2.3874999999999997,57.3,96,96,73.66666666666667,1768,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,5376,08/13,70.7,70.7,62.525000000000006,1500.6000000000001,3.7,3.7,2.7833333333333337,66.80000000000001,91,91,69.91666666666667,1678,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,5400,08/14,70.7,70.7,60.762499999999996,1458.3,5.3,5.3,2.5000000000000004,60.00000000000001,97,97,69.91666666666667,1678,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,5424,08/15,65.30000000000001,65.30000000000001,59.87,1436.8799999999999,11.1,11.1,5.158333333333333,123.8,97,97,74.08333333333333,1778,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,5448,08/16,68.0,68.0,59.922499999999985,1438.1399999999996,7.1,7.1,3.866666666666665,92.79999999999995,96,96,69.08333333333333,1658,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,5472,08/17,67.46000000000001,67.46000000000001,60.335,1448.04,4.8,4.8,2.4375000000000004,58.50000000000001,96,96,74.0,1776,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,5496,08/18,70.7,70.7,61.032500000000006,1464.7800000000002,4.8,4.8,3.2083333333333335,77.0,100,100,73.125,1755,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,5520,08/19,71.96000000000001,71.96000000000001,62.255,1494.1200000000001,8.0,8.0,3.2375000000000003,77.7,94,94,71.58333333333333,1718,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,5544,08/20,72.5,72.5,62.24000000000001,1493.7600000000002,8.0,8.0,4.641666666666667,111.39999999999999,91,91,71.75,1722,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,5568,08/21,73.4,73.4,63.245000000000005,1517.88,6.4,6.4,2.525000000000001,60.600000000000016,100,100,72.75,1746,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,5592,08/22,77.36,77.36,57.605,1382.52,10.3,10.3,3.5958333333333337,86.30000000000001,100,100,67.75,1626,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,5616,08/23,76.1,76.1,59.54750000000001,1429.14,9.7,9.7,4.4125000000000005,105.9,97,97,62.458333333333336,1499,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,5640,08/24,73.94,73.94,60.5,1452.0,8.0,8.0,3.8291666666666675,91.90000000000002,99,99,69.125,1659,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,5664,08/25,72.32,72.32,61.73750000000001,1481.7000000000003,7.0,7.0,3.8583333333333325,92.59999999999998,97,97,69.5,1668,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,5688,08/26,74.30000000000001,74.30000000000001,63.7775,1530.66,6.9,6.9,2.829166666666666,67.89999999999999,94,94,68.375,1641,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,5712,08/27,74.30000000000001,74.30000000000001,62.1875,1492.5,2.9,2.9,1.5125,36.3,97,97,77.375,1857,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,5736,08/28,76.1,76.1,63.20000000000001,1516.8000000000002,6.9,6.9,3.7708333333333335,90.5,91,91,73.33333333333333,1760,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,5760,08/29,76.1,76.1,61.32500000000001,1471.8000000000002,6.9,6.9,3.870833333333333,92.89999999999999,100,100,79.45833333333333,1907,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,5784,08/30,76.1,76.1,65.375,1569.0,6.3,6.3,3.4291666666666667,82.3,100,100,68.0,1632,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,5808,08/31,77.9,77.9,62.839999999999996,1508.1599999999999,7.5,7.5,5.0,120.0,97,97,75.16666666666667,1804,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,5832,09/01,73.4,73.4,62.089999999999996,1490.1599999999999,6.7,6.7,1.791666666666667,43.00000000000001,94,94,80.04166666666667,1921,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,5856,09/02,64.4,64.4,60.88249999999999,1461.1799999999998,4.1,4.1,2.6833333333333336,64.4,100,100,81.70833333333333,1961,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,5880,09/03,73.4,73.4,65.71250000000002,1577.1000000000004,8.3,8.3,3.9791666666666674,95.50000000000001,94,94,64.29166666666667,1543,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,5904,09/04,73.4,73.4,64.9475,1558.7400000000002,6.2,6.2,2.4750000000000005,59.40000000000001,87,87,65.125,1563,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,5928,09/05,77.9,77.9,63.275,1518.6,11.3,11.3,2.741666666666667,65.80000000000001,100,100,72.91666666666667,1750,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,5952,09/06,75.2,75.2,65.22500000000001,1565.4,5.1,5.1,1.4958333333333336,35.900000000000006,82,82,59.166666666666664,1420,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,5976,09/07,68.36,68.36,62.44250000000002,1498.6200000000003,7.7,7.7,2.545833333333334,61.10000000000001,94,94,66.5,1596,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,6000,09/08,74.48,74.48,64.715,1553.16,7.9,7.9,4.083333333333333,98.0,89,89,65.58333333333333,1574,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,6024,09/09,76.28,76.28,64.24249999999999,1541.8199999999997,2.8,2.8,1.9708333333333334,47.300000000000004,89,89,70.70833333333333,1697,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,6048,09/10,73.4,73.4,65.9225,1582.1399999999999,5.6,5.6,2.6500000000000004,63.60000000000001,94,94,69.0,1656,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,6072,09/11,78.08000000000001,78.08000000000001,63.5825,1525.98,10.2,10.2,4.370833333333333,104.89999999999998,93,93,67.5,1620,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,6096,09/12,78.08000000000001,78.08000000000001,63.68,1528.32,5.6,5.6,3.045833333333334,73.10000000000001,97,97,69.625,1671,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,6120,09/13,79.7,79.7,66.32,1591.6799999999998,7.9,7.9,4.45,106.80000000000001,98,98,68.20833333333333,1637,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,6144,09/14,83.48,83.48,64.49750000000002,1547.9400000000003,5.6,5.6,2.3791666666666664,57.099999999999994,100,100,71.375,1713,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,6168,09/15,73.4,73.4,65.945,1582.6799999999998,6.7,6.7,3.725,89.4,82,82,52.333333333333336,1256,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,6192,09/16,82.4,82.4,68.00750000000001,1632.1800000000003,5.1,5.1,1.4791666666666672,35.500000000000014,91,91,63.416666666666664,1522,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,6216,09/17,82.4,82.4,65.14249999999998,1563.4199999999996,9.8,9.8,3.891666666666667,93.4,94,94,71.875,1725,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,6240,09/18,84.02,84.02,64.55749999999999,1549.3799999999999,16.5,16.5,6.620833333333333,158.89999999999998,94,94,74.16666666666667,1780,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,6264,09/19,79.16,79.16,68.18,1636.3200000000002,9.3,9.3,4.616666666666666,110.8,94,94,65.625,1575,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,6288,09/20,78.08000000000001,78.08000000000001,65.5175,1572.42,9.6,9.6,3.1124999999999994,74.69999999999999,100,100,69.16666666666667,1660,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,6312,09/21,82.22,82.22,64.77499999999999,1554.6,8.4,8.4,3.2666666666666657,78.39999999999998,95,95,71.79166666666667,1723,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,6336,09/22,79.34,79.34,65.54750000000001,1573.1400000000003,6.8,6.8,3.254166666666667,78.10000000000001,97,97,64.08333333333333,1538,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,6360,09/23,74.84,74.84,62.30000000000001,1495.2000000000003,5.6,5.6,2.875,69.0,95,95,78.75,1890,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,6384,09/24,76.28,76.28,63.34250000000001,1520.2200000000003,5.6,5.6,3.2083333333333317,76.99999999999996,100,100,76.91666666666667,1846,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,6408,09/25,69.08000000000001,69.08000000000001,61.69250000000002,1480.6200000000003,5.6,5.6,2.358333333333333,56.599999999999994,100,100,90.875,2181,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,6432,09/26,81.68,81.68,66.45500000000001,1594.9200000000003,7.3,7.3,2.025,48.6,98,98,65.79166666666667,1579,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,6456,09/27,82.58000000000001,82.58000000000001,66.65750000000001,1599.7800000000002,3.6,3.6,2.225,53.4,95,95,62.916666666666664,1510,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,6480,09/28,82.4,82.4,69.23,1661.52,7.7,7.7,3.733333333333334,89.60000000000001,82,82,51.208333333333336,1229,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,6504,09/29,77.0,77.0,67.955,1630.92,10.3,10.3,4.3875,105.3,94,94,62.0,1488,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
